id,group,experiment,0.5,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.9166666666666666,1.0,1.0833333333333333,1.1666666666666667,1.25,1.3333333333333333,1.4166666666666667,1.5,1.5833333333333333,1.6666666666666667,1.75,1.8333333333333333,1.9166666666666667
Rgm1_001;25;2,Rgm1,4104,0.0491167192775478,0.0475373107774463,0.0458347259408878,0.045952627027108,0.0451063790687633,0.0442965527005025,0.0452787951874719,0.0455154979383406,0.046829466953594,0.0444130053715887,0.046604188754127,0.0460596121930841,0.045995846564499,0.0448351129770133,0.0474005846359258,0.0446064501184759,0.0432355635004453,0.0386246781371529
Rgm1_001;26;1,Rgm1,4104,0.0444113986135682,0.0464345328342938,0.0463579174425111,0.0437098870047851,0.0418843611444207,0.0405563760959343,0.0423750610844466,0.0451690779074939,0.0483205123105745,0.0468545849955862,0.0456554905773885,0.0456634615100189,0.0452151856217403,0.0461223695490956,0.0480374456229238,0.0466047675275966,0.0443283927911505,0.0473775245820998
Rgm1_001;26;2,Rgm1,4104,0.0445709414088062,0.0455696118804914,0.0463306403661057,0.0457492210414808,0.0476588825259732,0.0481551822442545,0.0502911979163571,0.0467328855627148,0.0465316993178432,0.045326510446441,0.0447895088791907,0.0445766128603186,0.04296957256948,0.0427771580030929,0.041127790186819,0.0455533909619798,0.0451201834742754,0.0442707283091854
Rgm1_001;2;1,Rgm1,4104,0.0414059578740069,0.0423262918380774,0.0428306336568639,0.0427652544606359,0.0414383201939213,0.042164648911577,0.0423031055433139,0.0434349187083092,0.04171989532202,0.0417705291466216,0.0421378348995327,0.0417005351487481,0.0439860293553703,0.0398838393073939,0.0367031778928908,0.0362629675174768,0.0383006699540045,0.0360656006543397
Rgm1_001;32;1,Rgm1,4104,0.213505636674479,0.2005365302987808,0.1881571558259042,0.1681272853810583,0.1151298857203444,0.1428583551391707,0.085239190990548,0.1020517995240425,0.1049352065155847,0.1256537008619833,0.137060228175655,0.137003012883585,0.1014700411274579,0.1164385866330926,0.1168774165519689,0.1357354701515868,0.1324819209685708,0.143461551520834
Rgm1_001;32;3,Rgm1,4104,0.07222461245249086,0.06546665798716263,0.0663829609449622,0.064760904729918,0.0647555706429138,0.0668883724738792,0.066729892666896,0.0605851123952541,0.0623443534317384,0.0650168314187262,0.0642408843129008,0.0657126282881339,0.0636008070781338,0.0629847127382417,0.0585757615423313,0.060219325895189,0.0571633328611047,0.0575672727107635
Rgm1_001;33;1,Rgm1,4104,0.1580723652564215,0.1607861126450936,0.1500268049182299,0.1578899869763544,0.1508710818587597,0.1590540488156228,0.145784147399663,0.1473587772017963,0.132769345109064,0.1347757746969459,0.1037975711055727,0.1184737142223239,0.1619886267585792,0.1592678271992354,0.1562217304431,0.1583112839678967,0.156640361512179,0.1594913652236816
Rgm1_001;34;1,Rgm1,4104,0.0555548069620887,0.0543412443320526,0.0526977463353903,0.0527393807595495,0.0540801546736074,0.0525773142257716,0.0536811301558916,0.0527369139643166,0.0505107907652643,0.0511951052448098,0.0501893181263486,0.0481199305555555,0.0486592606857121,0.0499610001771666,0.0489888397313961,0.0487961185459617,0.0477960197066843,0.0462833004842951
Rgm1_001;39;1,Rgm1,4104,0.0204208247738706,0.0210924231175141,0.0218713947293465,0.0204323268624841,0.0201978550886251,0.0202605405090271,0.0210683777472838,0.0210559702276707,0.019362273109396,0.01949051403497776,0.0193725630394388,0.0192581222101077,0.019176632438886173,0.0203667735755902,0.0201233257901005,0.0204932244877315,0.0194741104810471,0.0203593089247618
Rgm1_001;42;1,Rgm1,4104,0.0348074270035376,0.0368616111537644,0.0368364449239923,0.0356787221564937,0.0348609837745502,0.0373623816540349,0.0365944898046257,0.0366892978872878,0.0361343537891921,0.0354060055543963,0.0362584687527704,0.0360924075939939,0.0362771743890753,0.0370836122377537,0.036537301600944,0.0381281980808837,0.0389467874733961,0.0410707263464144
Rgm1_001;46;4,Rgm1,4104,0.0431830895410064,0.0398365983663154,0.0390585248023891,0.0400369118156598,0.040659192844172,0.0370308569864886,0.039213064974129,0.0380924231322551,0.039966114303776,0.0370267653116514,0.0361789580308638,0.0358798562250814,0.0373737883626615,0.0339938518393267,0.033836670276347,0.0373531271085392,0.0331394541892601,0.0362199510385063
Rgm1_001;48;3,Rgm1,4104,0.09259618482847,0.1023653846431512,0.0945228094465483,0.0903918394461831,0.087761536723488,0.0845954818131052,0.0803593604076313,0.0813358726101257,0.0793340809692693,0.075669429033232,0.0753433875102109,0.0757360268615715,0.0751443793737423,0.0684216240050479,0.0709528722243284,0.0710466041636687,0.0694894292412103,0.0700156078830181
Rgm1_001;49;1,Rgm1,4104,0.03597868509172,0.0351543196456067,0.0328610846251932,0.0321455045095252,0.0332704768079595,0.0325396763523417,0.0334694614914152,0.0336524685078117,0.0360977538404502,0.0358904990146213,0.0351800011542643,0.0357242097908188,0.0363872792947001,0.0342009938747307,0.0337504664970452,0.0346220223961714,0.0347373971127648,0.0362294299939523
Rgm1_001;52;1,Rgm1,4104,0.0394839566497973,0.0382446217979987,0.0403141641077862,0.037256028118968,0.0374743009857528,0.0386139749539541,0.0385966931011501,0.0376482825429855,0.038290236892759,0.0394693340241939,0.0397981675273864,0.0376843719183552,0.0368125717326548,0.0371842950571118,0.0375278434918523,0.0399170220528936,0.0380788888960866,0.0368477385732295
Rgm1_001;53;1,Rgm1,4104,0.0221060407274923,0.0216903533448047,0.0217373071187239,0.0216790730710112,0.0212889061625393,0.0216149498132036,0.0210798118355053,0.0211305432729888,0.0206583608184987,0.0209372250705534,0.0225544099084465,0.02005373477614,0.0217175885985382,0.021859037736329,0.0200746214982152,0.0211302739491743,0.0210732299094372,0.0209583565231454
Rgm1_001;55;1,Rgm1,4104,0.0226892970422785,0.0221462571905941,0.0225503106882691,0.0222739701254502,0.0229411289764868,0.0221388396752588,0.0223290323848938,0.0226770056550928,0.0214054076258777,0.0214448908724416,0.0219663558537797,0.0213484709976113,0.0226264630404143,0.0221516778417364,0.021428309403899,0.0218622825866951,0.0206044706373442,0.0212140431896445
Rgm1_001;57;2,Rgm1,4104,0.0632589471630988,0.0607153423951081,0.0568411714672874,0.0583513655047105,0.0553395723114261,0.0524928230812904,0.0527932257725275,0.0505939525885512,0.0490259292437106,0.0496313164413852,0.0491445426569403,0.048493665850155,0.0446212546494727,0.0462962091007421,0.0429608359262953,0.0453853827541784,0.0419695856951281,0.0417789467585868
Rgm1_001;59;2,Rgm1,4104,0.0576781446722719,0.0561053261312635,0.0538764376183332,0.0501252276590494,0.0502301058678341,0.0485126524813541,0.0503186699829374,0.0495549375154254,0.0473292367528786,0.0475065833747958,0.0481825826464205,0.0490127545453095,0.048992504971071,0.0473016194245256,0.047383493126167,0.0473306069308571,0.0451544274365433,0.0461378163698798
Rgm1_001;5;1,Rgm1,4104,0.071148543395376,0.0647152662134153,0.0657076953743411,0.0600621886199914,0.064414730965914,0.0607856300871832,0.0626650849739431,0.0632385471955902,0.0610959941304506,0.0622196511953168,0.059781554047519,0.0629781794600051,0.0620370296268017,0.0624343213661659,0.061072211047714,0.0623637654741419,0.0595289914379636,0.0598242075943398
