id,group,experiment,0.0,0.0833333333333333,0.1666666666666666,0.25,0.3333333333333333,0.4166666666666667,0.5,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.9166666666666666,1.0,1.0833333333333333,1.1666666666666667,1.25,1.3333333333333333,1.4166666666666667,1.5,1.5833333333333333,1.6666666666666667,1.75,1.8333333333333333,1.9166666666666667
Fkh1_001;1;4,Fkh1,4106,0.0593235616578339,0.0462285338775552,0.0473766176509034,0.0417706436312581,0.0383815143369533,0.0408361416489255,0.0320890889362202,0.032960106522604,0.0311275787232484,0.0340360013360873,0.0320546444822894,0.0308626890376191,0.0322609640287374,0.032844884002381,0.031210106037344,0.0305405451533752,0.0311898003119327,0.034761434717723,0.0313190144083041,0.0336691885189087,0.0340329885399253,0.0304321202189066,0.0287416276774465,0.0296937661910597
Fkh1_001;20;5,Fkh1,4106,0.0969750685572157,0.09616792551410014,0.0887901174381091,0.0886467571171366,0.084871335710022,0.078361925796632,0.0730775185169047,0.0770972394914988,0.0729200353935712,0.0739350002859821,0.063527470087988,0.0751536286242699,0.0739555314396495,0.073180188108395,0.0611306827668805,0.0680388483669408,0.0708770098395585,0.0680897738724224,0.0660107721769617,0.071506374803563,0.0667569711747042,0.0643694686857467,0.0663454124155804,0.0665508506574056
Fkh1_001;22;2,Fkh1,4106,0.0427985507851343,0.0444084143198969,0.0414461250376611,0.0391854583877045,0.0311007704611033,0.0314337716171567,0.0304413799022823,0.0262527866402497,0.0271634084521663,0.0278264620847061,0.024931724107298,0.026309048247895,0.0266185602246214,0.0242559478459956,0.0256950334368095,0.0239104849290026,0.0255882254823563,0.0238696875017827,0.0253923258531747,0.0257025090847066,0.0227273330826006,0.0247081214775611,0.0228471755999873,0.0233571090993251
Fkh1_001;24;3,Fkh1,4106,0.0241568545150324,0.0225779947658441,0.0228485449633994,0.0238860072877473,0.0247173334625641,0.0236253399890509,0.0231198415812486,0.0222592135658186,0.023443486675881,0.0233676208691863,0.0225468799962737,0.0226764171635697,0.0229872607138964,0.0233145345547381,0.0239264116876532,0.0225622672178776,0.0237396260715205,0.0226797762838512,0.0242070802355476,0.0221785364427587,0.0220920474000469,0.022758285636052,0.0233327470614817,0.0216910303137773
Fkh1_001;25;4,Fkh1,4106,0.0267840179894289,0.0248543784155094,0.0258750930745511,0.0245782956270377,0.0243295373503207,0.0241520512899002,0.0233964769322181,0.0239992330292545,0.0259348530684997,0.024630884195128832,0.0252797591233579,0.024080934371709023,0.0238226687240659,0.0238062578193415,0.0245323535117177,0.0240327470977976,0.0237940436833621,0.0251636162739133,0.0263814521411025,0.0250013624077025,0.0229907229276656,0.0217899349335419,0.0219964254093845,0.0210991436051718
Fkh1_001;26;3,Fkh1,4106,0.0639180145647701,0.0576380584329781,0.0528703207105867,0.0514746555473755,0.0471420301472637,0.0449964473922521,0.0428844327162973,0.0424634287994818,0.0423137555582064,0.039614387126963,0.040265901821756,0.0408685637782117,0.0394049315269133,0.0399474006519864,0.0372705834569212,0.0383084283253115,0.0373099060353473,0.0374520832801967,0.0367622207045569,0.0351779368446434,0.0351632616976563,0.0364810243990762,0.035830134738135,0.0351081082792304
Fkh1_001;27;4,Fkh1,4106,0.0241916088134229,0.0216776638038304,0.0218224778092641,0.022750429500397,0.0225790349276681,0.0228339630584058,0.0224197817828054,0.021870308073130323,0.0223914392918036,0.022376117685315867,0.0224460480615488,0.0216881888789383,0.021821220096596,0.0221280191599758,0.0215727485596427,0.0227427380119838,0.0221360157610928,0.0212118926829712,0.021403475012501,0.0209326929002699,0.0222810079520898,0.0214270212409618,0.0212523349256647,0.0216921854066809
Fkh1_001;28;4,Fkh1,4106,0.0952622246952964,0.0772460278640692,0.0661245703820978,0.0791435502994623,0.0548168710761513,0.058604930722269,0.0595800726974511,0.0427368524013326,0.0574503531781787,0.05454349948608,0.0609446092649804,0.0612179127502472,0.0523051234540756,0.0509927466873473,0.0489509542106495,0.0497211869576172,0.0467084583136089,0.045292967776656,0.047864150052647,0.0441147598612794,0.0531204927752049,0.048697744826536,0.0492047596931479,0.0468622549201968
Fkh1_001;33;3,Fkh1,4106,0.0413704462575171,0.038785169767222,0.0380440616336872,0.0374548386377939,0.038308217129176,0.0400711616707957,0.0392460056554873,0.0410565171827545,0.041509791616546,0.0433008300597721,0.0435505384207955,0.0428614129401839,0.0440094866787397,0.0427128692931677,0.0420796181652141,0.0411218441054131,0.0443420753714857,0.0422526169253745,0.0385052913948328,0.0397619536271545,0.0390435093227963,0.0399306505432629,0.0375445415672382,0.0381549450067298
Fkh1_001;39;1,Fkh1,4106,0.0458267622733674,0.0452857596420326,0.0398012660844925,0.037993529914877,0.0391044621734671,0.0408468254979356,0.0380928156232743,0.0369395455435197,0.0390247975889074,0.037826124035075,0.0364839240801053,0.0355429213187902,0.0354398934837328,0.0379815454859006,0.0424033376123336,0.0426353860778418,0.0437620380587923,0.04352605914236973,0.0414624808545344,0.0442181220430685,0.0417852532293563,0.0385775215635273,0.03967899364856,0.0366291072749221
Fkh1_001;3;2,Fkh1,4106,0.03542867844812,0.0300907801052817,0.0293901961401568,0.0274972112742273,0.0260853814375798,0.0260625237043824,0.0272352324234512,0.0242510333762109,0.0253232763972903,0.0245370862263849,0.022703514684496,0.0228520070017332,0.0239503142864707,0.0242104580350095,0.0235455511404773,0.0234065673765312,0.0232277600071188,0.0232069962484914,0.0240923469676993,0.0226525599474951,0.0238616753916586,0.0235285095503536,0.0232736135152234,0.0233769535503352
Fkh1_001;40;2,Fkh1,4106,0.0415933419025399,0.0363308163719834,0.0337088399292328,0.0328013878678362,0.0327162301287464,0.0308046604543059,0.0272166782242169,0.0290007608115477,0.0267165988463607,0.0275005120035079,0.0257785056597108,0.0253558335962397,0.027698115256273,0.0310541803010985,0.0241250831270494,0.0269208197784118,0.0248411345720955,0.0247761169603726,0.0242618719152833,0.0241991455750786,0.0247238485013789,0.0256919620590689,0.0238483988630262,0.024318277222095
Fkh1_001;41;3,Fkh1,4106,0.0279357009994932,0.0259588204634279,0.0253576919555549,0.0249071880203712,0.0234565919104233,0.0233681788570434,0.0224540297526748,0.0220180090311282,0.0222766854750727,0.0224331974723451,0.02165223552295,0.0216486005365371,0.0220465015238545,0.0217824703285736,0.0218699312340686,0.0228761343878106,0.0236520457207515,0.0220931308114172,0.0217539654367069,0.0234706103092005,0.0237519003732209,0.0234547869659519,0.0218405631732982,0.0230692223953737
Fkh1_001;41;4,Fkh1,4106,0.0729548525924111,0.0602395093631712,0.0595058759795752,0.0545227026118625,0.0528107415877886,0.0510521789706607,0.0508237242239026,0.0477227157589557,0.0467848703626118,0.0464292994002623,0.0471286393015612,0.0468063456074098,0.0438961516902559,0.0445069448863069,0.0449877961545632,0.041358007698421,0.0442441784386541,0.0441825497852857,0.0438678270263838,0.0421543934688175,0.0443916472948165,0.0413340352233505,0.0397823587208911,0.0398495190530156
Fkh1_001;43;2,Fkh1,4106,0.0970732609526783,0.0845969813671464,0.0805646255961161,0.07385958063302742,0.0642874169439694,0.0654411264171257,0.0609402667081055,0.0563061712137595,0.0503147485599538,0.0564709335605099,0.0524060476877965,0.0528139661137048,0.0487618302477208,0.0466078302881937,0.0472358787733203,0.0443776280591194,0.0450903333236057,0.0438894341988048,0.0403581100199963,0.042273193173687,0.0406107813628449,0.0420183295533864,0.0400507191943348,0.0417025467406023
Fkh1_001;43;3,Fkh1,4106,0.0545038308788367,0.0513357957331779,0.0472568911829315,0.0473908639763951,0.0432600099791559,0.0427579363910264,0.039381373177041,0.0401328059036096,0.0446523697793152,0.0420573794416039,0.0418759120252245,0.0391398101451488,0.0387199701745087,0.0410800838306496,0.039552803441977,0.0403956561544136,0.0396960199608995,0.0394579167953111,0.0405439252985218,0.0367494500729419,0.0380047185126983,0.03708204756476,0.0356177498432619,0.0371763742917901
Fkh1_001;45;4,Fkh1,4106,0.0878567856193175,0.0726399549610756,0.0671789875574025,0.0613698700852272,0.0600807778461314,0.0532563366899493,0.0488607214548836,0.0452182586712446,0.0442942540680662,0.0444589685941371,0.0400139760115724,0.0403110186153237,0.0390207368347839,0.0358718619690139,0.0368855476564005,0.0382060865952894,0.0350396419821599,0.0356297773960576,0.0367976998632579,0.034673541480758,0.034237689695219,0.0334004374258367,0.0347996829075041,0.0326901451775772
Fkh1_001;46;4,Fkh1,4106,0.059507749552019,0.0473209452010966,0.0478646676721894,0.0361034679353312,0.0392501803680672,0.0345237991713016,0.0330148769270186,0.0361039460011132,0.0289881867634871,0.0292450268199636,0.0300683217133722,0.0299798216906388,0.0303817347220196,0.0305197062325178,0.0296589030151552,0.0295860153723741,0.0301302751239025,0.0294521751731271,0.0308074660377956,0.0280197520866497,0.0291269974641055,0.0254589122806383,0.027141530750448,0.0263664743447895
Fkh1_001;47;2,Fkh1,4106,0.09163333543625,0.0733849973989617,0.0687570952789699,0.0580445146453187,0.0575698561481304,0.053288718856199,0.0454697458652682,0.0474712227770466,0.0456885383450331,0.042526352702486,0.0444028713186661,0.0397928183478766,0.0405233002679071,0.040702040765507,0.0401834812928239,0.0384149146877725,0.0403898961039471,0.0375049078724902,0.0346258113622384,0.0361753984222545,0.035108363614533705,0.0376597521139022,0.0369738239554251,0.0388673999238638
Fkh1_001;48;5,Fkh1,4106,0.0718432233098333,0.0692772119580783,0.0605097274432751,0.0521740195484616,0.052097227339372,0.0535650946698488,0.042760191573244,0.0448211866538165,0.0435248832282301,0.0399082188774402,0.0393253155727561,0.0400292911746337,0.0361164432358379,0.0367897922897923,0.0362870447953857,0.0344879091228214,0.0342618239272002,0.0356593483616078,0.033658017622151,0.0354255852950985,0.036966342028612,0.0352716323877517,0.0316853230958082,0.0299514313266162
Fkh1_001;49;3,Fkh1,4106,0.0498570669116839,0.0475546185540951,0.041892925451428,0.0397556029381522,0.0352799116575032,0.0296031723346203,0.0333541931189305,0.0317185955893186,0.0306930236254339,0.0293061202504973,0.0256531923552035,0.0273964116308969,0.0250356250108282,0.0262174935098101,0.0251075075994544,0.0243138295250319,0.028712837831019,0.0319493158014607,0.0218048403061295,0.0219699860658918,0.0223616651623603,0.0220042144350449,0.0218669291400423,0.0212589626467902
Fkh1_001;49;4,Fkh1,4106,0.0506305824739549,0.0439411114983802,0.0407118405054254,0.0362193405243732,0.0336857427298008,0.0342169840809422,0.0324911293655914,0.0302644217334273,0.0313179347045275,0.0288127244319235,0.0289713351601958,0.0286632347229464,0.0286081625386205,0.0311367067921922,0.0285154115161892,0.0278809889379883,0.0246928544097791,0.0232293638458634,0.0215846796502863,0.0224929330000428,0.0221318227300106,0.021482530638855,0.0219730121197691,0.0231448747517819
Fkh1_001;4;2,Fkh1,4106,0.0308597742746571,0.0295997225103763,0.0266542683133715,0.0274549950234195,0.028178981466367,0.0287271167593668,0.026688280764837,0.0270346092315043,0.0247001889177992,0.0258975016762016,0.0236098170091582,0.0251023776450563,0.0242573454385893,0.0252130844571553,0.0251648679967237,0.0239126396318826,0.0236284263331491,0.0243077286725038,0.0241718173385668,0.024294063947861,0.0236839599040184,0.0230577522083931,0.0244396528056358,0.0241498460734164
Fkh1_001;50;3,Fkh1,4106,0.0226267909387928,0.0229215660309427,0.0215447105968395,0.0227275257039403,0.022506156149772,0.0215008160288374,0.0220448613290595,0.021408176820531,0.0219821098001687,0.0219826607940054,0.0218724041153517,0.0224185453150422,0.0215942036296653,0.0209952223435825,0.0204182674339867,0.0209727314603429,0.0213264148532517,0.0213880449235799,0.0217567906580711,0.0215368141308127,0.0222004259331774,0.0211426043342612,0.021764639847954,0.0217215526694103
Fkh1_001;54;2,Fkh1,4106,0.086672399565791,0.0767323405926124,0.0682451466346304,0.0628781943988109,0.0627461983309899,0.0576696522671674,0.0572183783871133,0.0550654991083015,0.0529313716200761,0.0563139154217751,0.0522964128533771,0.0511156619898702,0.0517634218229274,0.0513595491924561,0.0500720935646996,0.051530643084758,0.0506428113855267,0.0467827161895588,0.0445888520554639,0.0406748350283289,0.0423841613449328,0.0418909870887209,0.0410481721737719,0.0382037104918512
Fkh1_001;56;2,Fkh1,4106,0.0426102817085765,0.0401200013173876,0.0385407332680011,0.0334285515809948,0.0327230891616098,0.0312170981433302,0.0336893914563942,0.0312685968135515,0.032187186118971534,0.0308455214525985,0.0315999523689443,0.0297176891348877,0.0314325504066623,0.0328591291048602,0.0332508665043748,0.0346485438816311,0.0367295241137027,0.0354978208400689,0.034214946058746,0.0328679341553827,0.035629228658638,0.0349142445650272,0.0356800855464809,0.0367898097281738
Fkh1_001;57;2,Fkh1,4106,0.1166805809865826,0.1018599141762585,0.0952161985564252,0.0859395602560029,0.0776639397325512,0.0751066684922439,0.0697993517884983,0.0662278947055322,0.062464162046696,0.0615126606393991,0.0618026196675632,0.0592842011324885,0.0576345225399188,0.0565062075361975,0.0578942845729316,0.0561017760061298,0.0553111040537627,0.054634517712627,0.0529328119233153,0.0528894668727748,0.05184760375579772,0.0543983891873357,0.0541038520791956,0.0521145556943907
Fkh1_001;65;4,Fkh1,4106,0.037940619049649,0.0367191678216577,0.0340913382859034,0.0313323544449423,0.031046329812232,0.0306072523901625,0.0291298274189762,0.0296895133818936,0.0260892398854942,0.0274191426610244,0.0270856977268531,0.0263759284719284,0.0259350764768141,0.0256940472672577,0.0260827274730023,0.0261302690042609,0.0240305314213412,0.0253077620991306,0.0245340039690813,0.0241715175424805,0.025283560178306,0.0236514775135024,0.0256881908502774,0.0234666496774168
Fkh1_001;66;5,Fkh1,4106,0.089633365791663,0.0843858686542173,0.0726433563500444,0.0633292526678956,0.0651856825915735,0.0575647182198308,0.0421175515353339,0.0469081128584609,0.0460205286234984,0.0438724037501882,0.0217660957060297,0.028442492703569768,0.0223696031909331,0.0230581050698462,0.0219975658107921,0.0216655930678314,0.0219711734428253,0.0238490349593418,0.0219240304307127,0.0210550439200403,0.0215937682527895,0.0230563417248769,0.0228284844229876,0.0229917176480904
Fkh1_001;68;1,Fkh1,4106,0.0447284684099769,0.0444560420360337,0.0411334269752593,0.04020875081689742,0.0381174788197966,0.0372050323337175,0.0337557870427128,0.0281678111439377,0.0289888618010579,0.0297313047364096,0.029596391985061,0.0308043844915471,0.0300841233898468,0.0305475852350566,0.0299115488407213,0.0284657963361926,0.026894335650714,0.0268998658783763,0.0279845476329815,0.0265540956774718,0.0281674332456236,0.0266571459826459,0.0269754080814806,0.0280268995970674
Fkh1_001;69;2,Fkh1,4106,0.0629694416211483,0.0573753439456725,0.0535973869577564,0.0502106163381363,0.0498199966884694,0.0507654902767807,0.04866647134545,0.0496681564906507,0.0496299709730557,0.0500226144601203,0.0469047100007534,0.0492187828904976,0.0486611189624898,0.0460617515145348,0.0475987488721336,0.0457658274204214,0.0467342228618075,0.0456277172860673,0.0466891751589855,0.0466315988153419,0.0479926893729191,0.0463482531762591,0.0443915488991782,0.0432986312540855
Fkh1_001;70;2,Fkh1,4106,0.0520959499977068,0.0491445831583759,0.0468121591457676,0.045252921855794,0.0424832251018438,0.0411120266719583,0.0411922423042815,0.0387049510090494,0.0422149627159636,0.0407824088174819,0.0409730711819615,0.0380408645889651,0.0418256735206068,0.0408025754048573,0.0370115212592367,0.0383420878579166,0.0401169550717964,0.0431720206126798,0.0372176839696175,0.0402114285061022,0.039467060987915,0.0444459493411411,0.040684716042722106,0.0420944052466697
Fkh1_001;70;4,Fkh1,4106,0.0670578294188389,0.0542928000013846,0.0506659864780383,0.0418944053203392,0.0411967963478978,0.0386878076772951,0.035247022256743,0.0340681241843544,0.0371754772452975,0.0381874913256501,0.0374920468961707,0.033988410183636,0.0365942342574573,0.035465590278814,0.0373768040913812,0.0348475200462588,0.0381847442336851,0.038029742243846,0.0376824700782234,0.0380825336796685,0.035295201056353,0.0370850666336768,0.0350362481093492,0.0344802564320653
Fkh1_001;70;6,Fkh1,4106,0.0324913993136587,0.0317485384442181,0.0317504329490078,0.0276510927755799,0.0282973332800102,0.0266989793102723,0.0253869620808714,0.0253624634967066,0.0241295385891622,0.0255851932625032,0.0258449009154588,0.0251357264819991,0.0248510798898766,0.0254835376308841,0.0246780641715905,0.0255825313072666,0.0256771469582403,0.0253376313663387,0.0283827246253303,0.0275145797292866,0.0270949415875402,0.0268149080911488,0.0241089087510859,0.0221858880023743
Fkh1_001;71;3,Fkh1,4106,0.0345351198508213,0.0307331478222755,0.0296948973921061,0.0288041543143519,0.0276859313931159,0.0280834337103937,0.0241134091901338,0.0244917185986964,0.0258567312729266,0.025125950704288,0.0247912628859277,0.0241610292782531,0.0233458064530651,0.0249226326706267,0.0231099561522421,0.0246574646920138,0.0236685611493037,0.0230809208858224,0.0237715427926915,0.0230158961356057,0.0227696811676427,0.0237461265705331,0.0238861102713284,0.0221327759006395
Fkh1_001;72;3,Fkh1,4106,0.0457901407457147,0.0376763293252203,0.0316440254073176,0.0306710486484828,0.032125882611638,0.0286075369899575,0.0271943942688087,0.0269386385561805,0.0269834221025173,0.0263617450195309,0.0262044500518559,0.0264309552514949,0.0239514005853334,0.0251830038689011,0.025773835776459,0.0237893205665335,0.025215981696645,0.0253842029313552,0.023981372361825,0.0248969064728857,0.0236835574191153,0.0243718802718209,0.0240924733051704,0.024161464087171
Fkh1_001;77;2,Fkh1,4106,0.0244548312069663,0.0228431643815201,0.0215914663581003,0.0227103756092949,0.0214630226532819,0.0224710693690753,0.0226907350024249,0.0228549970248957,0.0213076788626359,0.0216565015395855,0.0215104398366475,0.0216210271211762,0.0224139619456746,0.021433283496639,0.0227846563404457,0.0227711490313735,0.0221456369195019,0.0216220835368627,0.0211341354581315,0.0225522720803555,0.0218930509016342,0.0224740807065957,0.0224221010398772,0.022702339855236
Fkh1_001;7;2,Fkh1,4106,0.0252166607263984,0.0237922004983102,0.0240276330028981,0.0241138001385005,0.0227331049343207,0.0239702986913165,0.022817418476714,0.0229566557680735,0.0233032485283964,0.0221294546809238,0.0229967359685111,0.0225600657727983,0.022039103711039,0.0228237666928961,0.0236935682010139,0.0223599972856994,0.0229221036720488,0.022987878614733,0.0227500209135684,0.0227133229272173,0.022996948545475,0.0216604323557705,0.0228022079468802,0.023131427245914212
Fkh1_001;7;3,Fkh1,4106,0.026910801388011,0.0270954958988467,0.0254460252740373,0.0260590492534308,0.0244357855615475,0.0243901420304199,0.0256995943572009,0.0260511488327131,0.0247228784524547,0.0234050919347073,0.0241149920081905,0.0246498980632033,0.024253447610646,0.0250702780578,0.0246174147381874,0.0254087646806628,0.0255443344140493,0.0250619276365926,0.0255362975390317,0.0242088078555081,0.0232952167449841,0.0227862843760154,0.02423282771632712,0.0230592818328702
